,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
44996,2022-04-14 17:00:00,999.07,78.506,19.798,15.952,62.012,5.322
44997,2022-04-14 17:15:00,999.152,78.966,19.594,15.845,62.535,5.379
44998,2022-04-14 17:30:00,999.261,79.526,19.36,15.728,61.777,5.469
44999,2022-04-14 17:45:00,999.402,80.168,19.12,15.62,60.113,5.589
45000,2022-04-14 18:00:00,999.578,80.877,18.896,15.54,57.919,5.737
45001,2022-04-14 18:15:00,999.79,81.632,18.708,15.502,55.529,5.907
45002,2022-04-14 18:30:00,1000.029,82.394,18.554,15.497,53.178,6.077
45003,2022-04-14 18:45:00,1000.284,83.118,18.431,15.512,51.024,6.217
45004,2022-04-14 19:00:00,1000.545,83.76,18.331,15.535,49.175,6.298
45005,2022-04-14 19:15:00,1000.803,84.288,18.251,15.555,47.663,6.295
45006,2022-04-14 19:30:00,1001.062,84.711,18.19,15.573,46.349,6.229
45007,2022-04-14 19:45:00,1001.329,85.051,18.146,15.592,45.075,6.13
45008,2022-04-14 20:00:00,1001.611,85.329,18.118,15.616,43.707,6.03
45009,2022-04-14 20:15:00,1001.911,85.567,18.104,15.646,42.184,5.956
45010,2022-04-14 20:30:00,1002.217,85.784,18.1,15.682,40.66,5.907
45011,2022-04-14 20:45:00,1002.516,86.0,18.1,15.721,39.343,5.871
45012,2022-04-14 21:00:00,1002.792,86.236,18.097,15.761,38.432,5.836
45013,2022-04-14 21:15:00,1003.03,86.499,18.088,15.8,38.065,5.791
45014,2022-04-14 21:30:00,1003.222,86.753,18.076,15.834,38.143,5.74
45015,2022-04-14 21:45:00,1003.358,86.95,18.066,15.859,38.506,5.689
45016,2022-04-14 22:00:00,1003.429,87.041,18.062,15.872,38.987,5.645
45017,2022-04-14 22:15:00,1003.431,87.004,18.067,15.87,39.421,5.61
45018,2022-04-14 22:30:00,1003.383,86.924,18.07,15.859,39.672,5.572
45019,2022-04-14 22:45:00,1003.31,86.914,18.06,15.848,39.611,5.516
45020,2022-04-14 23:00:00,1003.234,87.085,18.024,15.843,39.098,5.428
45021,2022-04-14 23:15:00,1003.177,87.511,17.954,15.849,38.029,5.297
45022,2022-04-14 23:30:00,1003.137,88.102,17.859,15.86,36.522,5.14
45023,2022-04-14 23:45:00,1003.111,88.733,17.751,15.866,34.779,4.974
45024,2022-04-15 00:00:00,1003.952,78.271,19.016,15.147,42.333,9.612
45025,2022-04-15 00:15:00,1003.977,78.089,18.971,15.066,41.819,9.632
45026,2022-04-15 00:30:00,1004.002,78.027,18.913,14.998,41.424,9.63
45027,2022-04-15 00:45:00,1004.021,78.092,18.842,14.942,41.258,9.611
45028,2022-04-15 01:00:00,1004.025,78.294,18.756,14.898,41.434,9.581
45029,2022-04-15 01:15:00,1004.01,78.627,18.655,14.866,42.013,9.548
45030,2022-04-15 01:30:00,1003.981,79.025,18.545,14.837,42.841,9.513
45031,2022-04-15 01:45:00,1003.945,79.409,18.435,14.805,43.708,9.481
45032,2022-04-15 02:00:00,1003.911,79.698,18.332,14.762,44.399,9.45
45033,2022-04-15 02:15:00,1003.886,79.835,18.243,14.702,44.75,9.419
45034,2022-04-15 02:30:00,1003.871,79.848,18.165,14.629,44.819,9.386
45035,2022-04-15 02:45:00,1003.868,79.787,18.096,14.55,44.714,9.349
45036,2022-04-15 03:00:00,1003.876,79.703,18.03,14.47,44.548,9.306
45037,2022-04-15 03:15:00,1003.897,79.634,17.966,14.394,44.407,9.257
45038,2022-04-15 03:30:00,1003.931,79.574,17.906,14.324,44.262,9.204
45039,2022-04-15 03:45:00,1003.979,79.504,17.853,14.259,44.056,9.146
45040,2022-04-15 04:00:00,1004.04,79.407,17.811,14.199,43.731,9.087
45041,2022-04-15 04:15:00,1004.115,79.271,17.78,14.143,43.246,9.029
45042,2022-04-15 04:30:00,1004.209,79.104,17.76,14.09,42.641,8.973
45043,2022-04-15 04:45:00,1004.323,78.922,17.745,14.04,41.979,8.923
45044,2022-04-15 05:00:00,1004.461,78.739,17.732,13.992,41.323,8.881
45045,2022-04-15 05:15:00,1004.624,78.572,17.719,13.946,40.755,8.845
45046,2022-04-15 05:30:00,1004.805,78.443,17.711,13.914,40.412,8.806
45047,2022-04-15 05:45:00,1004.992,78.376,17.718,13.907,40.448,8.751
45048,2022-04-15 06:00:00,1005.175,78.396,17.746,13.938,41.026,8.669
45049,2022-04-15 06:15:00,1005.346,78.511,17.801,14.014,42.227,8.561
45050,2022-04-15 06:30:00,1005.507,78.666,17.877,14.118,43.754,8.465
45051,2022-04-15 06:45:00,1005.66,78.794,17.963,14.227,45.171,8.424
45052,2022-04-15 07:00:00,1005.812,78.824,18.051,14.318,46.01,8.477
45053,2022-04-15 07:15:00,1005.964,78.71,18.13,14.373,45.964,8.642
45054,2022-04-15 07:30:00,1006.109,78.489,18.199,14.396,45.354,8.876
45055,2022-04-15 07:45:00,1006.24,78.219,18.254,14.396,44.625,9.122
45056,2022-04-15 08:00:00,1006.348,77.96,18.294,14.384,44.167,9.318
45057,2022-04-15 08:15:00,1006.427,77.765,18.317,14.368,44.233,9.419
45058,2022-04-15 08:30:00,1006.487,77.673,18.324,14.356,44.691,9.438
45059,2022-04-15 08:45:00,1006.538,77.718,18.316,14.358,45.332,9.405
45060,2022-04-15 09:00:00,1006.59,77.934,18.295,14.38,45.947,9.349
45061,2022-04-15 09:15:00,1006.651,78.325,18.265,14.427,46.374,9.295
45062,2022-04-15 09:30:00,1006.713,78.781,18.234,14.487,46.673,9.258
45063,2022-04-15 09:45:00,1006.764,79.16,18.214,14.542,46.963,9.249
45064,2022-04-15 10:00:00,1006.793,79.324,18.215,14.575,47.364,9.281
45065,2022-04-15 10:15:00,1006.79,79.175,18.244,14.574,47.928,9.362
45066,2022-04-15 10:30:00,1006.763,78.785,18.291,14.544,48.467,9.482
45067,2022-04-15 10:45:00,1006.72,78.271,18.342,14.492,48.744,9.622
45068,2022-04-15 11:00:00,1006.673,77.749,18.383,14.428,48.542,9.767
45069,2022-04-15 11:15:00,1006.628,77.314,18.402,14.36,47.754,9.902
45070,2022-04-15 11:30:00,1006.578,76.973,18.403,14.293,46.67,10.017
45071,2022-04-15 11:45:00,1006.516,76.711,18.392,14.23,45.651,10.101
45072,2022-04-15 12:00:00,1006.433,76.514,18.377,14.175,45.044,10.138
45073,2022-04-15 12:15:00,1006.322,76.366,18.363,14.131,45.079,10.118
45074,2022-04-15 12:30:00,1006.191,76.239,18.345,14.088,45.548,10.057
45075,2022-04-15 12:45:00,1006.05,76.102,18.32,14.036,46.129,9.979
45076,2022-04-15 13:00:00,1005.907,75.927,18.282,13.964,46.491,9.907
45077,2022-04-15 13:15:00,1005.772,75.69,18.23,13.866,46.373,9.859
45078,2022-04-15 13:30:00,1005.648,75.4,18.174,13.753,45.835,9.838
45079,2022-04-15 13:45:00,1005.537,75.073,18.128,13.641,45.027,9.846
45080,2022-04-15 14:00:00,1005.442,74.727,18.104,13.547,44.104,9.885
45081,2022-04-15 14:15:00,1005.363,74.377,18.113,13.483,43.21,9.945
45082,2022-04-15 14:30:00,1005.299,74.046,18.146,13.447,42.429,9.987
45083,2022-04-15 14:45:00,1005.245,73.755,18.194,13.433,41.819,9.964
45084,2022-04-15 15:00:00,1005.201,73.529,18.244,13.434,41.431,9.828
45085,2022-04-15 15:15:00,1005.162,73.387,18.287,13.445,41.33,9.552
45086,2022-04-15 15:30:00,1005.134,73.336,18.315,13.462,41.621,9.194
45087,2022-04-15 15:45:00,1005.122,73.384,18.323,13.479,42.445,8.836
45088,2022-04-15 16:00:00,1005.131,73.534,18.303,13.492,43.941,8.56
45089,2022-04-15 16:15:00,1005.167,73.801,18.253,13.5,46.081,8.433
45090,2022-04-15 16:30:00,1005.233,74.227,18.172,13.512,48.322,8.419
45091,2022-04-15 16:45:00,1005.331,74.864,18.067,13.542,50.042,8.451
45092,2022-04-15 17:00:00,1005.466,75.764,17.941,13.601,50.692,8.452
45093,2022-04-15 17:15:00,1005.636,76.94,17.799,13.698,49.94,8.367
45094,2022-04-15 17:30:00,1005.827,78.26,17.654,13.818,48.215,8.238
45095,2022-04-15 17:45:00,1006.023,79.556,17.522,13.944,46.178,8.126
45096,2022-04-15 18:00:00,1006.204,80.659,17.417,14.057,44.574,8.079
45097,2022-04-15 18:15:00,1006.36,81.444,17.35,14.144,44.014,8.129
45098,2022-04-15 18:30:00,1006.5,81.967,17.315,14.208,44.363,8.266
45099,2022-04-15 18:45:00,1006.639,82.325,17.303,14.263,45.268,8.48
45100,2022-04-15 19:00:00,1006.793,82.619,17.303,14.317,46.376,8.757
45101,2022-04-15 19:15:00,1006.972,82.918,17.308,14.377,47.405,9.082
45102,2022-04-15 19:30:00,1007.167,83.171,17.319,14.435,48.259,9.418
45103,2022-04-15 19:45:00,1007.366,83.299,17.339,14.478,48.898,9.727
45104,2022-04-15 20:00:00,1007.554,83.22,17.37,14.494,49.298,9.967
45105,2022-04-15 20:15:00,1007.72,82.874,17.413,14.471,49.453,10.121
45106,2022-04-15 20:30:00,1007.866,82.265,17.463,14.404,49.418,10.247
45107,2022-04-15 20:45:00,1007.995,81.419,17.51,14.29,49.255,10.426
45108,2022-04-15 21:00:00,1008.109,80.359,17.546,14.125,49.032,10.737
45109,2022-04-15 21:15:00,1008.211,79.094,17.566,13.904,48.79,11.233
45110,2022-04-15 21:30:00,1008.291,77.571,17.57,13.612,48.467,11.846
45111,2022-04-15 21:45:00,1008.34,75.72,17.562,13.232,47.986,12.482
45112,2022-04-15 22:00:00,1008.349,73.475,17.545,12.749,47.27,13.048
45113,2022-04-15 22:15:00,1008.312,70.814,17.522,12.156,46.278,13.468
45114,2022-04-15 22:30:00,1008.244,67.902,17.487,11.482,45.122,13.746
45115,2022-04-15 22:45:00,1008.167,64.955,17.436,10.768,43.938,13.897
45116,2022-04-15 23:00:00,1008.101,62.185,17.363,10.054,42.857,13.939
45117,2022-04-15 23:15:00,1008.059,59.776,17.267,9.379,41.989,13.885
45118,2022-04-15 23:30:00,1008.033,57.795,17.164,8.783,41.343,13.765
45119,2022-04-15 23:45:00,1008.006,56.275,17.076,8.304,40.913,13.613
45120,2022-04-16 00:00:00,1008.832,57.941,16.926,8.592,43.972,13.09
45121,2022-04-16 00:15:00,1008.781,58.222,16.892,8.621,44.05,12.931
45122,2022-04-16 00:30:00,1008.72,58.37,16.874,8.642,44.072,12.803
45123,2022-04-16 00:45:00,1008.638,58.587,16.857,8.686,44.105,12.694
45124,2022-04-16 01:00:00,1008.526,59.07,16.828,8.785,44.215,12.597
45125,2022-04-16 01:15:00,1008.379,59.929,16.777,8.952,44.431,12.501
45126,2022-04-16 01:30:00,1008.217,60.908,16.713,9.132,44.607,12.393
45127,2022-04-16 01:45:00,1008.065,61.663,16.646,9.253,44.546,12.258
45128,2022-04-16 02:00:00,1007.947,61.847,16.589,9.241,44.042,12.081
45129,2022-04-16 02:15:00,1007.881,61.243,16.549,9.053,42.959,11.859
45130,2022-04-16 02:30:00,1007.856,60.146,16.511,8.747,41.513,11.62
45131,2022-04-16 02:45:00,1007.851,58.982,16.458,8.411,40.04,11.395
45132,2022-04-16 03:00:00,1007.847,58.174,16.37,8.13,38.918,11.209
45133,2022-04-16 03:15:00,1007.829,58.026,16.238,7.971,38.449,11.076
45134,2022-04-16 03:30:00,1007.802,58.367,16.087,7.914,38.513,10.99
45135,2022-04-16 03:45:00,1007.772,58.907,15.951,7.921,38.866,10.944
45136,2022-04-16 04:00:00,1007.75,59.355,15.866,7.953,39.248,10.93
45137,2022-04-16 04:15:00,1007.741,59.481,15.855,7.974,39.458,10.939
45138,2022-04-16 04:30:00,1007.753,59.304,15.897,7.97,39.521,10.973
45139,2022-04-16 04:45:00,1007.79,58.902,15.962,7.93,39.519,11.033
45140,2022-04-16 05:00:00,1007.86,58.355,16.018,7.845,39.538,11.119
45141,2022-04-16 05:15:00,1007.963,57.747,16.042,7.713,39.649,11.233
45142,2022-04-16 05:30:00,1008.093,57.177,16.042,7.567,39.895,11.366
45143,2022-04-16 05:45:00,1008.24,56.749,16.033,7.45,40.308,11.511
45144,2022-04-16 06:00:00,1008.393,56.57,16.033,7.404,40.917,11.659
45145,2022-04-16 06:15:00,1008.544,56.693,16.052,7.454,41.732,11.804
45146,2022-04-16 06:30:00,1008.693,56.982,16.09,7.564,42.679,11.95
45147,2022-04-16 06:45:00,1008.842,57.252,16.14,7.68,43.667,12.099
45148,2022-04-16 07:00:00,1008.995,57.314,16.197,7.749,44.607,12.254
45149,2022-04-16 07:15:00,1009.152,57.044,16.256,7.733,45.43,12.412
45150,2022-04-16 07:30:00,1009.318,56.547,16.315,7.659,46.132,12.553
45151,2022-04-16 07:45:00,1009.495,55.991,16.373,7.568,46.73,12.65
45152,2022-04-16 08:00:00,1009.687,55.541,16.427,7.503,47.239,12.681
45153,2022-04-16 08:15:00,1009.892,55.336,16.476,7.497,47.68,12.631
45154,2022-04-16 08:30:00,1010.09,55.403,16.521,7.557,48.075,12.527
45155,2022-04-16 08:45:00,1010.254,55.74,16.561,7.683,48.438,12.405
45156,2022-04-16 09:00:00,1010.36,56.345,16.596,7.872,48.785,12.303
45157,2022-04-16 09:15:00,1010.39,57.191,16.629,8.118,49.109,12.247
45158,2022-04-16 09:30:00,1010.366,58.138,16.665,8.393,49.351,12.228
45159,2022-04-16 09:45:00,1010.315,59.02,16.712,8.661,49.442,12.226
45160,2022-04-16 10:00:00,1010.269,59.671,16.777,8.888,49.312,12.221
45161,2022-04-16 10:15:00,1010.248,59.986,16.862,9.048,48.923,12.197
45162,2022-04-16 10:30:00,1010.242,60.099,16.941,9.152,48.366,12.148
45163,2022-04-16 10:45:00,1010.231,60.204,16.985,9.217,47.758,12.073
45164,2022-04-16 11:00:00,1010.197,60.495,16.96,9.263,47.221,11.966
45165,2022-04-16 11:15:00,1010.126,61.103,16.85,9.305,46.833,11.829
45166,2022-04-16 11:30:00,1010.026,61.908,16.69,9.347,46.491,11.675
45167,2022-04-16 11:45:00,1009.907,62.724,16.527,9.389,46.039,11.523
45168,2022-04-16 12:00:00,1009.781,63.366,16.409,9.432,45.318,11.393
45169,2022-04-16 12:15:00,1009.657,63.698,16.37,9.476,44.238,11.302
45170,2022-04-16 12:30:00,1009.531,63.773,16.392,9.513,42.99,11.249
45171,2022-04-16 12:45:00,1009.395,63.691,16.44,9.539,41.839,11.222
45172,2022-04-16 13:00:00,1009.241,63.552,16.482,9.545,41.049,11.206
45173,2022-04-16 13:15:00,1009.067,63.435,16.493,9.528,40.796,11.19
45174,2022-04-16 13:30:00,1008.887,63.324,16.48,9.489,40.926,11.182
45175,2022-04-16 13:45:00,1008.723,63.181,16.46,9.436,41.202,11.196
45176,2022-04-16 14:00:00,1008.595,62.967,16.447,9.374,41.384,11.247
45177,2022-04-16 14:15:00,1008.517,62.675,16.452,9.31,41.302,11.342
45178,2022-04-16 14:30:00,1008.473,62.413,16.461,9.258,41.063,11.46
45179,2022-04-16 14:45:00,1008.445,62.324,16.457,9.233,40.839,11.573
45180,2022-04-16 15:00:00,1008.411,62.546,16.421,9.25,40.79,11.653
45181,2022-04-16 15:15:00,1008.356,63.152,16.34,9.315,41.026,11.68
45182,2022-04-16 15:30:00,1008.289,63.945,16.23,9.394,41.464,11.664
45183,2022-04-16 15:45:00,1008.222,64.657,16.11,9.447,41.975,11.623
45184,2022-04-16 16:00:00,1008.169,65.024,16.001,9.43,42.426,11.572
45185,2022-04-16 16:15:00,1008.143,64.861,15.919,9.314,42.703,11.526
45186,2022-04-16 16:30:00,1008.155,64.315,15.856,9.128,42.783,11.478
45187,2022-04-16 16:45:00,1008.216,63.612,15.801,8.912,42.663,11.423
45188,2022-04-16 17:00:00,1008.335,62.979,15.742,8.71,42.343,11.353
45189,2022-04-16 17:15:00,1008.515,62.581,15.67,8.55,41.857,11.264
45190,2022-04-16 17:30:00,1008.726,62.319,15.597,8.421,41.402,11.163
45191,2022-04-16 17:45:00,1008.933,62.032,15.54,8.298,41.223,11.058
45192,2022-04-16 18:00:00,1009.097,61.557,15.514,8.157,41.574,10.957
45193,2022-04-16 18:15:00,1009.195,60.796,15.53,7.986,42.605,10.869
45194,2022-04-16 18:30:00,1009.254,59.904,15.575,7.81,44.001,10.795
45195,2022-04-16 18:45:00,1009.318,59.1,15.634,7.668,45.322,10.728
45196,2022-04-16 19:00:00,1009.426,58.6,15.688,7.597,46.12,10.655
45197,2022-04-16 19:15:00,1009.609,58.563,15.724,7.623,46.084,10.563
45198,2022-04-16 19:30:00,1009.841,58.897,15.744,7.725,45.473,10.465
45199,2022-04-16 19:45:00,1010.088,59.451,15.754,7.872,44.701,10.375
45200,2022-04-16 20:00:00,1010.312,60.072,15.76,8.03,44.204,10.31
45201,2022-04-16 20:15:00,1010.486,60.634,15.767,8.173,44.306,10.276
45202,2022-04-16 20:30:00,1010.611,61.103,15.773,8.293,44.84,10.265
45203,2022-04-16 20:45:00,1010.7,61.47,15.778,8.386,45.515,10.263
45204,2022-04-16 21:00:00,1010.765,61.729,15.779,8.449,46.038,10.258
45205,2022-04-16 21:15:00,1010.813,61.875,15.776,8.481,46.191,10.237
45206,2022-04-16 21:30:00,1010.84,61.932,15.771,8.49,46.04,10.208
45207,2022-04-16 21:45:00,1010.839,61.927,15.767,8.485,45.723,10.185
45208,2022-04-16 22:00:00,1010.802,61.889,15.767,8.476,45.381,10.18
45209,2022-04-16 22:15:00,1010.727,61.838,15.772,8.468,45.113,10.199
45210,2022-04-16 22:30:00,1010.627,61.763,15.774,8.452,44.838,10.217
45211,2022-04-16 22:45:00,1010.519,61.645,15.762,8.413,44.43,10.204
45212,2022-04-16 23:00:00,1010.423,61.467,15.726,8.336,43.755,10.131
45213,2022-04-16 23:15:00,1010.35,61.21,15.66,8.212,42.723,9.978
45214,2022-04-16 23:30:00,1010.292,60.855,15.58,8.051,41.489,9.77
45215,2022-04-16 23:45:00,1010.235,60.386,15.504,7.866,40.293,9.539
45216,2022-04-17 00:00:00,1010.178,70.964,15.2,9.968,39.323,8.641
45217,2022-04-17 00:15:00,1010.051,71.188,15.188,10.003,38.752,8.553
45218,2022-04-17 00:30:00,1009.904,71.41,15.176,10.038,38.732,8.449
45219,2022-04-17 00:45:00,1009.747,71.515,15.17,10.055,38.925,8.339
45220,2022-04-17 01:00:00,1009.592,71.389,15.176,10.035,38.976,8.237
45221,2022-04-17 01:15:00,1009.447,70.957,15.198,9.964,38.594,8.151
45222,2022-04-17 01:30:00,1009.318,70.292,15.225,9.849,37.817,8.085
45223,2022-04-17 01:45:00,1009.208,69.509,15.245,9.702,36.774,8.037
45224,2022-04-17 02:00:00,1009.122,68.72,15.246,9.533,35.601,8.008
45225,2022-04-17 02:15:00,1009.06,68.021,15.219,9.356,34.437,7.996
45226,2022-04-17 02:30:00,1009.014,67.424,15.182,9.189,33.42,7.999
45227,2022-04-17 02:45:00,1008.973,66.925,15.156,9.053,32.687,8.015
45228,2022-04-17 03:00:00,1008.928,66.52,15.162,8.969,32.371,8.039
45229,2022-04-17 03:15:00,1008.872,66.216,15.213,8.95,32.533,8.068
45230,2022-04-17 03:30:00,1008.822,66.069,15.284,8.987,32.969,8.096
45231,2022-04-17 03:45:00,1008.802,66.15,15.343,9.061,33.414,8.116
45232,2022-04-17 04:00:00,1008.834,66.526,15.356,9.155,33.607,8.117
45233,2022-04-17 04:15:00,1008.93,67.231,15.3,9.256,33.39,8.098
45234,2022-04-17 04:30:00,1009.063,68.145,15.195,9.356,33.022,8.076
45235,2022-04-17 04:45:00,1009.197,69.114,15.073,9.45,32.869,8.073
45236,2022-04-17 05:00:00,1009.294,69.981,14.965,9.535,33.3,8.112
45237,2022-04-17 05:15:00,1009.331,70.62,14.898,9.608,34.522,8.209
45238,2022-04-17 05:30:00,1009.336,71.01,14.877,9.67,36.176,8.347
45239,2022-04-17 05:45:00,1009.349,71.163,14.905,9.728,37.798,8.493
45240,2022-04-17 06:00:00,1009.412,71.086,14.984,9.786,38.979,8.609
45241,2022-04-17 06:15:00,1009.553,70.801,15.111,9.847,39.458,8.664
45242,2022-04-17 06:30:00,1009.749,70.387,15.266,9.908,39.424,8.677
45243,2022-04-17 06:45:00,1009.964,69.931,15.426,9.965,39.163,8.681
45244,2022-04-17 07:00:00,1010.164,69.525,15.567,10.013,38.954,8.709
45245,2022-04-17 07:15:00,1010.321,69.23,15.671,10.051,39.015,8.786
45246,2022-04-17 07:30:00,1010.438,69.0,15.755,10.082,39.309,8.899
45247,2022-04-17 07:45:00,1010.525,68.762,15.843,10.114,39.734,9.032
45248,2022-04-17 08:00:00,1010.596,68.442,15.958,10.153,40.195,9.165
45249,2022-04-17 08:15:00,1010.657,67.992,16.115,10.203,40.611,9.282
45250,2022-04-17 08:30:00,1010.711,67.468,16.288,10.252,40.933,9.377
45251,2022-04-17 08:45:00,1010.757,66.95,16.444,10.286,41.117,9.446
45252,2022-04-17 09:00:00,1010.794,66.521,16.549,10.29,41.122,9.487
45253,2022-04-17 09:15:00,1010.821,66.229,16.581,10.257,40.928,9.497
45254,2022-04-17 09:30:00,1010.844,66.002,16.573,10.198,40.627,9.472
45255,2022-04-17 09:45:00,1010.866,65.734,16.571,10.135,40.331,9.408
45256,2022-04-17 10:00:00,1010.892,65.319,16.62,10.085,40.159,9.302
45257,2022-04-17 10:15:00,1010.922,64.705,16.748,10.064,40.206,9.154
45258,2022-04-17 10:30:00,1010.941,64.047,16.914,10.068,40.47,8.993
45259,2022-04-17 10:45:00,1010.926,63.553,17.059,10.091,40.921,8.851
45260,2022-04-17 11:00:00,1010.857,63.43,17.124,10.125,41.515,8.763
45261,2022-04-17 11:15:00,1010.721,63.8,17.074,10.163,42.188,8.749
45262,2022-04-17 11:30:00,1010.542,64.439,16.958,10.201,42.826,8.787
45263,2022-04-17 11:45:00,1010.349,65.038,16.849,10.238,43.317,8.842
45264,2022-04-17 12:00:00,1010.176,65.289,16.821,10.269,43.559,8.877
45265,2022-04-17 12:15:00,1010.043,64.984,16.922,10.293,43.495,8.864
45266,2022-04-17 12:30:00,1009.94,64.33,17.106,10.316,43.209,8.81
45267,2022-04-17 12:45:00,1009.844,63.637,17.304,10.342,42.823,8.726
45268,2022-04-17 13:00:00,1009.736,63.214,17.446,10.378,42.46,8.625
45269,2022-04-17 13:15:00,1009.6,63.285,17.48,10.428,42.215,8.519
45270,2022-04-17 13:30:00,1009.443,63.734,17.426,10.482,42.047,8.414
45271,2022-04-17 13:45:00,1009.28,64.357,17.321,10.528,41.876,8.316
45272,2022-04-17 14:00:00,1009.121,64.951,17.203,10.554,41.618,8.229
45273,2022-04-17 14:15:00,1008.978,65.367,17.101,10.554,41.24,8.157
45274,2022-04-17 14:30:00,1008.842,65.662,17.015,10.541,40.912,8.091
45275,2022-04-17 14:45:00,1008.701,65.948,16.937,10.531,40.864,8.02
45276,2022-04-17 15:00:00,1008.545,66.336,16.86,10.545,41.332,7.932
45277,2022-04-17 15:15:00,1008.368,66.909,16.776,10.593,42.458,7.822
45278,2022-04-17 15:30:00,1008.189,67.64,16.686,10.671,43.939,7.706
45279,2022-04-17 15:45:00,1008.033,68.476,16.591,10.765,45.328,7.602
45280,2022-04-17 16:00:00,1007.927,69.364,16.491,10.864,46.144,7.52
45281,2022-04-17 16:15:00,1007.887,70.247,16.389,10.957,46.025,7.463
45282,2022-04-17 16:30:00,1007.907,71.062,16.293,11.038,45.159,7.421
45283,2022-04-17 16:45:00,1007.968,71.744,16.211,11.103,43.886,7.375
45284,2022-04-17 17:00:00,1008.055,72.229,16.151,11.147,42.542,7.309
45285,2022-04-17 17:15:00,1008.155,72.482,16.118,11.169,41.389,7.21
45286,2022-04-17 17:30:00,1008.258,72.601,16.101,11.177,40.419,7.094
45287,2022-04-17 17:45:00,1008.359,72.713,16.083,11.183,39.567,6.988
45288,2022-04-17 18:00:00,1008.451,72.946,16.05,11.199,38.777,6.918
45289,2022-04-17 18:15:00,1008.532,73.391,15.991,11.233,37.989,6.902
45290,2022-04-17 18:30:00,1008.612,73.975,15.918,11.282,37.105,6.923
45291,2022-04-17 18:45:00,1008.706,74.589,15.849,11.34,36.004,6.953
45292,2022-04-17 19:00:00,1008.828,75.122,15.801,11.403,34.554,6.968
45293,2022-04-17 19:15:00,1008.987,75.496,15.787,11.465,32.673,6.953
45294,2022-04-17 19:30:00,1009.174,75.756,15.796,11.527,30.541,6.914
45295,2022-04-17 19:45:00,1009.374,75.982,15.814,11.588,28.42,6.864
45296,2022-04-17 20:00:00,1009.574,76.252,15.824,11.651,26.587,6.809
45297,2022-04-17 20:15:00,1009.761,76.622,15.816,11.716,25.257,6.75
45298,2022-04-17 20:30:00,1009.928,77.067,15.792,11.781,24.334,6.69
45299,2022-04-17 20:45:00,1010.069,77.54,15.761,11.844,23.64,6.632
45300,2022-04-17 21:00:00,1010.179,77.994,15.731,11.903,22.995,6.581
45301,2022-04-17 21:15:00,1010.253,78.393,15.706,11.956,22.241,6.541
45302,2022-04-17 21:30:00,1010.29,78.748,15.684,12.004,21.339,6.51
45303,2022-04-17 21:45:00,1010.288,79.078,15.661,12.045,20.278,6.482
45304,2022-04-17 22:00:00,1010.249,79.404,15.633,12.08,19.042,6.454
45305,2022-04-17 22:15:00,1010.172,79.739,15.596,12.108,17.626,6.422
45306,2022-04-17 22:30:00,1010.066,80.06,15.555,12.129,16.067,6.386
45307,2022-04-17 22:45:00,1009.941,80.337,15.517,12.145,14.418,6.347
45308,2022-04-17 23:00:00,1009.806,80.537,15.488,12.154,12.732,6.306
45309,2022-04-17 23:15:00,1009.668,80.637,15.472,12.157,11.057,6.263
45310,2022-04-17 23:30:00,1009.527,80.644,15.465,12.152,9.428,6.221
45311,2022-04-17 23:45:00,1009.376,80.572,15.463,12.137,7.877,6.183
